estimate_id,ingredient_food_id,ingredient_name,edible_grams,weight_status,kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,fiber_g_100g,sugar_g_100g,sodium_mg_100g,cholesterol_mg_100g,nutrient_provenance_json
EST_REGIONAL_20260918_002_V1,FC000262,"Okra, boiled",80,ASSUMED_REFERENCE_MIXTURE,30.0,1.0,6.1,0.2,2.6,2.5,6.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D140"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3419"", ""value_for_portion"": 6.1, ""value_per_100g"": 6.1}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D140"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3419"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D140"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3419"", ""value_for_portion"": 0.2, ""value_per_100g"": 0.2}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D140"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3419"", ""value_for_portion"": 2.6, ""value_per_100g"": 2.6}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D140"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3419"", ""value_for_portion"": 30.0, ""value_per_100g"": 30.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D140"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3419"", ""value_for_portion"": 1.0, ""value_per_100g"": 1.0}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D140"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3419"", ""value_for_portion"": 6.0, ""value_per_100g"": 6.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D140"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3419"", ""value_for_portion"": 2.5, ""value_per_100g"": 2.5}}"
EST_REGIONAL_20260918_002_V1,FC000257,"Horseradish tree lvs, boiled",30,ASSUMED_REFERENCE_MIXTURE,63.0,3.1,10.6,0.9,1.7,0.8,8.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D095"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3374"", ""value_for_portion"": 10.6, ""value_per_100g"": 10.6}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D095"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3374"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D095"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3374"", ""value_for_portion"": 0.9, ""value_per_100g"": 0.9}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D095"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3374"", ""value_for_portion"": 1.7, ""value_per_100g"": 1.7}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D095"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3374"", ""value_for_portion"": 63.0, ""value_per_100g"": 63.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D095"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3374"", ""value_for_portion"": 3.1, ""value_per_100g"": 3.1}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D095"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3374"", ""value_for_portion"": 8.0, ""value_per_100g"": 8.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D095"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3374"", ""value_for_portion"": 0.8, ""value_per_100g"": 0.8}}"
EST_REGIONAL_20260918_002_V1,FC000610,"Fish paste, anchovy",15,ASSUMED_REFERENCE_MIXTURE,133.0,10.0,17.5,2.5,0.0,1.1,4014.0,129.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 17.5, ""value_per_100g"": 17.5}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 129.0, ""value_per_100g"": 129.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 2.5, ""value_per_100g"": 2.5}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 133.0, ""value_per_100g"": 133.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 10.0, ""value_per_100g"": 10.0}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 4014.0, ""value_per_100g"": 4014.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 1.1, ""value_per_100g"": 1.1}}"
EST_REGIONAL_20260918_002_V1,FC001237,"Beverages, water, tap, drinking",400,ASSUMED_REFERENCE_MIXTURE,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"{""carbs_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""cholesterol_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fiber_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""protein_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""sodium_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 4.0, ""value_per_100g"": 4.0}, ""sugar_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
EST_REGIONAL_20260918_003_V1,FC000037,"Pork belly, fried",180,ASSUMED_REFERENCE_MIXTURE,245.0,12.3,0.0,21.8,0.0,0.0,61.0,63.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F149"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3856"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F149"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3856"", ""value_for_portion"": 63.0, ""value_per_100g"": 63.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F149"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3856"", ""value_for_portion"": 21.8, ""value_per_100g"": 21.8}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F149"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3856"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F149"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3856"", ""value_for_portion"": 245.0, ""value_per_100g"": 245.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F149"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3856"", ""value_for_portion"": 12.3, ""value_per_100g"": 12.3}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F149"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3856"", ""value_for_portion"": 61.0, ""value_per_100g"": 61.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F149"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3856"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
EST_REGIONAL_20260918_003_V1,FC000061,Tomato,60,ASSUMED_REFERENCE_MIXTURE,25.0,0.8,5.2,0.1,0.3,3.7,11.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D257"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3536"", ""value_for_portion"": 5.2, ""value_per_100g"": 5.2}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D257"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3536"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D257"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3536"", ""value_for_portion"": 0.1, ""value_per_100g"": 0.1}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D257"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3536"", ""value_for_portion"": 0.3, ""value_per_100g"": 0.3}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D257"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3536"", ""value_for_portion"": 25.0, ""value_per_100g"": 25.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D257"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3536"", ""value_for_portion"": 0.8, ""value_per_100g"": 0.8}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D257"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3536"", ""value_for_portion"": 11.0, ""value_per_100g"": 11.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D257"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3536"", ""value_for_portion"": 3.7, ""value_per_100g"": 3.7}}"
EST_REGIONAL_20260918_003_V1,FC000333,"Onion, Bombay bulb, boiled",20,ASSUMED_REFERENCE_MIXTURE,47.0,1.2,9.7,0.4,1.3,4.6,3.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D142"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3421"", ""value_for_portion"": 9.7, ""value_per_100g"": 9.7}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D142"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3421"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D142"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3421"", ""value_for_portion"": 0.4, ""value_per_100g"": 0.4}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D142"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3421"", ""value_for_portion"": 1.3, ""value_per_100g"": 1.3}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D142"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3421"", ""value_for_portion"": 47.0, ""value_per_100g"": 47.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D142"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3421"", ""value_for_portion"": 1.2, ""value_per_100g"": 1.2}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D142"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3421"", ""value_for_portion"": 3.0, ""value_per_100g"": 3.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D142"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3421"", ""value_for_portion"": 4.6, ""value_per_100g"": 4.6}}"
EST_REGIONAL_20260918_003_V1,FC000610,"Fish paste, anchovy",12,ASSUMED_REFERENCE_MIXTURE,133.0,10.0,17.5,2.5,0.0,1.1,4014.0,129.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 17.5, ""value_per_100g"": 17.5}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 129.0, ""value_per_100g"": 129.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 2.5, ""value_per_100g"": 2.5}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 133.0, ""value_per_100g"": 133.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 10.0, ""value_per_100g"": 10.0}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 4014.0, ""value_per_100g"": 4014.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4330"", ""value_for_portion"": 1.1, ""value_per_100g"": 1.1}}"
EST_REGIONAL_20260918_003_V1,FC000615,"Vinegar, coconut",15,ASSUMED_REFERENCE_MIXTURE,7.0,0.0,1.4,0.1,0.0,0.0,1.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N027"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4350"", ""value_for_portion"": 1.4, ""value_per_100g"": 1.4}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N027"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4350"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N027"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4350"", ""value_for_portion"": 0.1, ""value_per_100g"": 0.1}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N027"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4350"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N027"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4350"", ""value_for_portion"": 7.0, ""value_per_100g"": 7.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N027"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4350"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N027"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4350"", ""value_for_portion"": 1.0, ""value_per_100g"": 1.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N027"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4350"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
EST_REGIONAL_20260918_004_V1,FC000150,"Noodles, wheat, miki, dry, boiled",250,ASSUMED_REFERENCE_MIXTURE,110.0,1.7,19.2,2.9,0.9,0.3,4.0,41.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""A147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3109"", ""value_for_portion"": 19.2, ""value_per_100g"": 19.2}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""A147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3109"", ""value_for_portion"": 41.0, ""value_per_100g"": 41.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""A147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3109"", ""value_for_portion"": 2.9, ""value_per_100g"": 2.9}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""A147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3109"", ""value_for_portion"": 0.9, ""value_per_100g"": 0.9}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""A147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3109"", ""value_for_portion"": 110.0, ""value_per_100g"": 110.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""A147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3109"", ""value_for_portion"": 1.7, ""value_per_100g"": 1.7}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""A147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3109"", ""value_for_portion"": 4.0, ""value_per_100g"": 4.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""A147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3109"", ""value_for_portion"": 0.3, ""value_per_100g"": 0.3}}"
EST_REGIONAL_20260918_004_V1,FC000137,"Beef, ground, 80% lean meat / 20% fat, crumbles, cooked, pan-browned",70,ASSUMED_REFERENCE_MIXTURE,272.0,27.0,0.0,17.36,0.0,0.0,91.0,89.0,"{""carbs_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""cholesterol_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 89.0, ""value_per_100g"": 89.0}, ""fat_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 17.36, ""value_per_100g"": 17.36}, ""fiber_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 272.0, ""value_per_100g"": 272.0}, ""protein_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 27.0, ""value_per_100g"": 27.0}, ""sodium_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 91.0, ""value_per_100g"": 91.0}, ""sugar_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
