estimate_id,ingredient_food_id,ingredient_name,edible_grams,weight_status,kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,fiber_g_100g,sugar_g_100g,sodium_mg_100g,cholesterol_mg_100g,nutrient_provenance_json
EST_PH_RESTAURANT_004_V1,FC000593,"Cheese, cheddar, pasteurized, processed",15,ASSUMED_REFERENCE_MIXTURE,322.0,21.7,7.8,22.7,0.0,0.3,1337.0,68.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 7.8, ""value_per_100g"": 7.8}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 68.0, ""value_per_100g"": 68.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 22.7, ""value_per_100g"": 22.7}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 322.0, ""value_per_100g"": 322.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 21.7, ""value_per_100g"": 21.7}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 1337.0, ""value_per_100g"": 1337.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 0.3, ""value_per_100g"": 0.3}}"
EST_PH_RESTAURANT_005_V1,FC001995,"Rolls, hamburger or hotdog, plain",50,ASSUMED_REFERENCE_MIXTURE,279.0,9.77,50.12,3.91,1.8,7.28,494.0,0.0,"{""carbs_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 50.12, ""value_per_100g"": 50.12}, ""cholesterol_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 3.91, ""value_per_100g"": 3.91}, ""fiber_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 1.8, ""value_per_100g"": 1.8}, ""kcal_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 279.0, ""value_per_100g"": 279.0}, ""protein_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 9.77, ""value_per_100g"": 9.77}, ""sodium_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 494.0, ""value_per_100g"": 494.0}, ""sugar_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 7.28, ""value_per_100g"": 7.28}}"
EST_PH_RESTAURANT_005_V1,FC000137,"Beef, ground, 80% lean meat / 20% fat, crumbles, cooked, pan-browned",90,ASSUMED_REFERENCE_MIXTURE,272.0,27.0,0.0,17.36,0.0,0.0,91.0,89.0,"{""carbs_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""cholesterol_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 89.0, ""value_per_100g"": 89.0}, ""fat_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 17.36, ""value_per_100g"": 17.36}, ""fiber_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 272.0, ""value_per_100g"": 272.0}, ""protein_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 27.0, ""value_per_100g"": 27.0}, ""sodium_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 91.0, ""value_per_100g"": 91.0}, ""sugar_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
EST_PH_RESTAURANT_005_V1,FC000641,Mayonnaise,12,ASSUMED_REFERENCE_MIXTURE,715.0,1.2,1.4,78.3,0.0,0.6,506.0,44.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 1.4, ""value_per_100g"": 1.4}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 44.0, ""value_per_100g"": 44.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 78.3, ""value_per_100g"": 78.3}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 715.0, ""value_per_100g"": 715.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 1.2, ""value_per_100g"": 1.2}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 506.0, ""value_per_100g"": 506.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 0.6, ""value_per_100g"": 0.6}}"
EST_PH_RESTAURANT_005_V1,FC000593,"Cheese, cheddar, pasteurized, processed",30,ASSUMED_REFERENCE_MIXTURE,322.0,21.7,7.8,22.7,0.0,0.3,1337.0,68.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 7.8, ""value_per_100g"": 7.8}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 68.0, ""value_per_100g"": 68.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 22.7, ""value_per_100g"": 22.7}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 322.0, ""value_per_100g"": 322.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 21.7, ""value_per_100g"": 21.7}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 1337.0, ""value_per_100g"": 1337.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 0.3, ""value_per_100g"": 0.3}}"
EST_PH_RESTAURANT_006_V1,FC001995,"Rolls, hamburger or hotdog, plain",50,ASSUMED_REFERENCE_MIXTURE,279.0,9.77,50.12,3.91,1.8,7.28,494.0,0.0,"{""carbs_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 50.12, ""value_per_100g"": 50.12}, ""cholesterol_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 3.91, ""value_per_100g"": 3.91}, ""fiber_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 1.8, ""value_per_100g"": 1.8}, ""kcal_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 279.0, ""value_per_100g"": 279.0}, ""protein_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 9.77, ""value_per_100g"": 9.77}, ""sodium_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 494.0, ""value_per_100g"": 494.0}, ""sugar_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001995_172796"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/172796/nutrients"", ""value_for_portion"": 7.28, ""value_per_100g"": 7.28}}"
EST_PH_RESTAURANT_006_V1,FC000137,"Beef, ground, 80% lean meat / 20% fat, crumbles, cooked, pan-browned",45,ASSUMED_REFERENCE_MIXTURE,272.0,27.0,0.0,17.36,0.0,0.0,91.0,89.0,"{""carbs_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""cholesterol_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 89.0, ""value_per_100g"": 89.0}, ""fat_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 17.36, ""value_per_100g"": 17.36}, ""fiber_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 272.0, ""value_per_100g"": 272.0}, ""protein_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 27.0, ""value_per_100g"": 27.0}, ""sodium_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 91.0, ""value_per_100g"": 91.0}, ""sugar_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000137_171799"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171799/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
EST_PH_RESTAURANT_006_V1,FC000641,Mayonnaise,12,ASSUMED_REFERENCE_MIXTURE,715.0,1.2,1.4,78.3,0.0,0.6,506.0,44.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 1.4, ""value_per_100g"": 1.4}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 44.0, ""value_per_100g"": 44.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 78.3, ""value_per_100g"": 78.3}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 715.0, ""value_per_100g"": 715.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 1.2, ""value_per_100g"": 1.2}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 506.0, ""value_per_100g"": 506.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K007"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4267"", ""value_for_portion"": 0.6, ""value_per_100g"": 0.6}}"
EST_PH_RESTAURANT_006_V1,FC000593,"Cheese, cheddar, pasteurized, processed",15,ASSUMED_REFERENCE_MIXTURE,322.0,21.7,7.8,22.7,0.0,0.3,1337.0,68.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 7.8, ""value_per_100g"": 7.8}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 68.0, ""value_per_100g"": 68.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 22.7, ""value_per_100g"": 22.7}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 322.0, ""value_per_100g"": 322.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 21.7, ""value_per_100g"": 21.7}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 1337.0, ""value_per_100g"": 1337.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J001"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4235"", ""value_for_portion"": 0.3, ""value_per_100g"": 0.3}}"
EST_PH_RESTAURANT_006_V1,FC001355,"Pork, cured, bacon, cooked, baked",15,ASSUMED_REFERENCE_MIXTURE,548.0,35.73,1.35,43.27,0.0,0.0,2193.0,107.0,"{""carbs_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001355_167914"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167914/nutrients"", ""value_for_portion"": 1.35, ""value_per_100g"": 1.35}, ""cholesterol_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001355_167914"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167914/nutrients"", ""value_for_portion"": 107.0, ""value_per_100g"": 107.0}, ""fat_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001355_167914"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167914/nutrients"", ""value_for_portion"": 43.27, ""value_per_100g"": 43.27}, ""fiber_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001355_167914"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167914/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001355_167914"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167914/nutrients"", ""value_for_portion"": 548.0, ""value_per_100g"": 548.0}, ""protein_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001355_167914"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167914/nutrients"", ""value_for_portion"": 35.73, ""value_per_100g"": 35.73}, ""sodium_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001355_167914"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167914/nutrients"", ""value_for_portion"": 2193.0, ""value_per_100g"": 2193.0}, ""sugar_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001355_167914"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167914/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
